timestamp,actual_tao,forecast_tao,actual_kmb,forecast_kmb,hvdc_loading_pct,v_tao_pu,has_critical_warn,has_warning_warn,actual_violation,error_tao,ape_tao
2025-05-12 01:30:00,9.373,9.359822228868723,110.38,110.39748609247238,25.75343415022548,0.9693476859937892,True,True,False,0.013177771131276828,0.14059288506580112
2025-05-12 01:45:00,9.817,9.814840979171226,109.57,109.52237603697803,25.697194234624977,0.965403736480954,True,True,False,0.002159020828774061,0.021992674203675188
2025-05-12 02:00:00,10.5,10.474824447263938,109.82,109.80318342695143,25.606435273071536,0.95891473345869,True,True,False,0.0251755527360622,0.2397671686865284
2025-05-12 02:15:00,10.5,10.49189413515283,109.39,109.35773237298605,25.609379649884715,0.9589679721685558,True,True,False,0.008105864847170352,0.07719871275667124
2025-05-12 02:30:00,10.5,10.514029294227928,110.0,109.98880399971439,25.61312462166282,0.95910276322601,True,True,False,-0.01402929422792809,0.1336123258530177
2025-05-12 02:45:00,10.5,10.499711497554536,108.48,108.45069900111343,25.621227615283974,0.9592788753775943,True,True,False,0.00028850244546418935,0.002747642335137382
2025-05-12 03:00:00,10.5,10.500116437189106,109.62,109.62389017660357,25.615640104182447,0.959106548037492,True,True,False,-0.00011643718910647749,0.0011089256094817613
2025-05-12 03:15:00,10.5,10.50597501200241,110.87,110.86702447717768,25.63676044306745,0.9595891983566847,True,True,False,-0.00597501200240913,0.05690487615922517
2025-05-12 03:30:00,10.5,10.501770122914362,109.64,109.56812251117519,25.64485000031403,0.9597800409951549,True,True,False,-0.001770122914361849,0.016858313454057312
2025-05-12 03:45:00,10.5,10.507180673303374,109.4,109.42335525354848,25.63652784574881,0.9597158448180733,True,True,False,-0.007180673303373908,0.06838736472890639
2025-05-12 04:00:00,10.5,10.506317680065692,110.71,110.7011455425645,25.627236006597066,0.9594330272768199,True,True,False,-0.0063176800656918886,0.06016838152071476
2025-05-12 04:15:00,10.5,10.515393490424938,108.63,108.62758524413482,25.618276511849796,0.9592024156397249,True,True,False,-0.01539349042493754,0.14660467057406734
2025-05-12 04:30:00,10.242,10.259927259236402,108.97,108.98450988035387,25.660298838335223,0.9619563880815921,True,True,False,-0.017927259236401483,0.17503670395330803
2025-05-12 04:45:00,10.159,10.17336212702909,110.69,110.69304311611671,25.694763044178448,0.963061362672369,True,True,False,-0.014362127029089677,0.14137343257163432
2025-05-12 05:00:00,9.799,9.810547784953553,110.41,110.41433988678578,25.710803555781,0.9657160299716765,True,True,False,-0.01154778495355302,0.11784656538185899
2025-05-12 05:15:00,9.15,9.152568135425462,111.05,111.0523043094012,25.81430275446121,0.971762875549205,True,True,False,-0.0025681354254611932,0.028067053799502598
2025-05-12 05:30:00,9.23,9.237465221548355,111.79,111.69651634124655,25.809453630505093,0.9711526557212359,True,True,False,-0.007465221548354606,0.08087997335066748
2025-05-12 05:45:00,8.819,8.829548937722056,110.84,110.84849448180591,25.85210926124159,0.9745301803422951,True,True,False,-0.010548937722054674,0.11961603027659676
2025-05-12 06:00:00,7.795,7.819291809824157,109.99,109.98731301526804,25.993169382583638,0.9832587751089713,True,True,False,-0.024291809824156907,0.3116332237715662
2025-05-12 06:15:00,7.373,7.378933257615176,111.44,111.43223212539918,26.04518395455556,0.9867264062889759,True,True,False,-0.005933257615176046,0.08047277373021522
2025-05-12 06:30:00,7.537,7.523277716034237,109.96,109.90985259958578,26.03779459401785,0.9856122401174287,True,True,False,0.01372228396576336,0.18206559569532704
2025-05-12 06:45:00,8.18,8.183397617003031,111.61,111.59860889868577,25.943421700730273,0.9800549926812305,True,True,False,-0.003397617003031428,0.04153566013298119
2025-05-12 07:00:00,7.868,7.873502896574184,109.26,109.31001854237266,25.969900005298214,0.9824951012038832,True,True,False,-0.00550289657418368,0.06994022073194786
2025-05-12 07:15:00,7.938,7.938000669349381,111.16,111.15605296023868,25.94676869927945,0.9817323896189528,True,True,False,-6.693493812548468e-07,8.432216936402434e-06
2025-05-12 07:30:00,8.47,8.465600628406836,110.98,110.98348578360347,25.893886687600716,0.9774644777013258,True,True,False,0.004399371593164503,0.05194063267969821
2025-05-12 07:45:00,8.297,8.302208377664385,110.66,110.67153755652869,25.940164551116858,0.9792086232376105,True,True,False,-0.005208377664384756,0.0627742275293158
2025-05-12 08:00:00,8.502,8.51720816112865,111.11,111.10440053094769,25.93441164081743,0.9778024431598783,True,True,False,-0.015208161128649422,0.1788774536669216
2025-05-12 08:15:00,9.135,9.126861499539984,107.94,107.92292224339316,25.885198917691028,0.9729399504511531,True,True,False,0.008138500460015408,0.08909141161583214
2025-05-12 08:30:00,9.121,9.12407998536062,109.94,109.94850573243333,25.84918377609554,0.9726183963397877,True,True,False,-0.003079985360619375,0.03376806662912584
2025-05-12 08:45:00,8.438,8.441543017772943,110.4,110.39496017267223,25.92007854954042,0.9782228556405312,True,True,False,-0.003543017772942747,0.04198883347646199
2025-05-12 09:00:00,8.195,8.193147043255063,111.46,111.47888236719102,25.980804117028157,0.9805270754204807,True,True,False,0.0018529567449370177,0.02261082053295833
2025-05-12 09:15:00,7.337,7.337149480742852,112.03,112.05560767705373,26.089242925998786,0.9876125610089369,True,True,False,-0.0001494807428521483,0.002037355085844525
2025-05-12 09:30:00,7.779,7.7862059405140895,110.85,110.86722036924114,26.008696309827783,0.9838216234081933,True,True,False,-0.007205940514089626,0.09263324983707805
2025-05-12 09:45:00,6.83,6.842841921519626,110.09,110.10437572640258,26.189551310118276,0.9921467249650131,True,True,False,-0.01284192151962582,0.18802227673240984
2025-05-12 10:00:00,7.251,7.24919105931587,109.08,109.08433389492363,26.075083674345205,0.9880653493814472,True,True,False,0.001808940684130178,0.024947464923947477
2025-05-12 10:15:00,7.676,7.693221242779032,109.83,109.83140332500145,26.043293805855605,0.9849146622935888,True,True,False,-0.017221242779031698,0.22435178161277383
2025-05-12 10:30:00,6.972,6.9856166104966,13.98,13.401469835606676,26.10637609470411,0.9904860876970266,True,True,False,-0.01361661049659979,0.19530422371011716
2025-05-12 10:45:00,7.537,7.540072657925586,111.01,111.02700156404619,25.9775119142472,0.9851660167012658,True,True,False,-0.0030726579255864195,0.04076765187089895
2025-05-12 11:00:00,7.867,7.868159525546684,110.68,110.69700785575561,25.913600643064793,0.9821503691860477,True,True,False,-0.0011595255466838594,0.01473910696847526
2025-05-12 11:15:00,8.111,8.130088869549294,109.25,109.24792267184948,25.862276680240505,0.9798322217368413,True,True,False,-0.01908886954929301,0.23534545094018566
2025-05-12 11:30:00,8.744,8.751417726647766,109.06,109.07384776945733,25.77569846376055,0.9741451001339977,True,True,False,-0.007417726647766187,0.08483218937880796
2025-05-12 11:45:00,8.288,8.281018562721314,109.28,109.27042925929712,25.834522369596886,0.9783946213568556,True,True,False,0.006981437278685831,0.08423548829949665
2025-05-12 12:00:00,7.865,7.874209889036917,109.46,109.46339311049466,25.92723901968963,0.9824199275461737,True,True,False,-0.009209889036917218,0.11709966974198666
2025-05-12 12:15:00,8.498,8.491772668809805,109.83,109.84326454437884,25.839109087685653,0.9769046463847337,True,True,False,0.006227331190194363,0.07327996214246137
2025-05-12 12:30:00,8.962,8.96058870198003,111.17,111.15370190031442,25.78715256306638,0.9729192834220092,True,True,False,0.0014112980199705305,0.0157475788707406
2025-05-12 12:45:00,9.114,9.1169401560249,109.15,109.16959401638475,25.751845908168647,0.9712855368551724,True,True,False,-0.0029401560248984993,0.032259776406325665
2025-05-12 13:00:00,8.604,8.603287581953406,109.73,109.71724829276647,25.808067185356602,0.9756777635331064,True,True,False,0.0007124180465929442,0.008280079564910928
2025-05-12 13:15:00,8.443,8.450386166548792,111.22,111.24079141161538,25.804895879217778,0.976721367685879,True,True,False,-0.007386166548792872,0.08748272580889019
2025-05-12 13:30:00,8.593,8.591173339295754,109.61,109.60837948190256,25.790863210240445,0.9754937899436555,True,True,False,0.0018266607042463079,0.021257543373915434
2025-05-12 13:45:00,8.226,8.228086167354238,110.66,110.67043436359906,25.840925584278864,0.9787176673021817,True,True,False,-0.0020861673542373893,0.025360653436680328
2025-05-12 14:00:00,7.482,7.49167201409148,109.11,109.08764318364317,25.921331989149692,0.9849705671861942,True,True,False,-0.009672014091480108,0.12927043676227032
2025-05-12 14:15:00,6.984,6.9754154410994,110.46,110.46875994585933,26.005137658372167,0.9892973133911479,True,True,False,0.008584558900600392,0.12291750985550745
2025-05-12 14:30:00,7.155,7.140888716662482,109.88,109.86967017904895,25.981277868360706,0.9879496220460777,True,True,False,0.014111283337518543,0.19722268787975228
2025-05-12 14:45:00,6.825,6.824351733443719,110.22,110.2693231073684,26.002811689060408,0.9903708598249137,True,True,False,0.0006482665562810297,0.009498411067123643
2025-05-12 15:00:00,6.868,6.8688826395600335,107.6,107.62364650919295,26.012333978324886,0.990322641928188,True,True,False,-0.0008826395600332049,0.012851478723763205
2025-05-12 15:15:00,6.286,6.291552609307043,110.42,110.4437185429839,26.072067615757028,0.9950878904016645,True,True,False,-0.00555260930704371,0.08833295097375779
2025-05-12 15:30:00,6.494,6.49146383582735,109.29,109.29044176221561,26.044766030364112,0.9931353265553777,True,True,False,0.0025361641726497908,0.03905396009769625
2025-05-12 15:45:00,7.3,7.297403447763427,110.52,110.51223944806901,25.963692097180374,0.9867830736821569,True,True,False,0.0025965522365725136,0.03556920867144648
2025-05-12 16:00:00,6.954,6.949110222404598,109.23,109.23704011804277,26.010591771786483,0.9897709105392029,True,True,False,0.0048897775954017675,0.07031604239819045
2025-05-12 16:15:00,7.473,7.4714058385609645,109.68,109.70417602579204,25.918157547748415,0.9852519180630397,True,True,False,0.0015941614390353465,0.02133228204070813
2025-05-12 16:30:00,6.224,6.228130574734682,109.46,109.46275710376366,26.03920510581053,0.9952513767958632,True,True,False,-0.004130574734682035,0.06636527519353322
2025-05-12 16:45:00,6.275,6.297224276828396,110.27,110.28726566670252,26.08721242241675,0.9950631079791299,True,True,False,-0.02222427682839534,0.3541717417207676
2025-05-12 17:00:00,6.564,6.549561744831064,108.63,108.63033766013406,26.007729714064993,0.9923398854984699,True,True,False,0.014438255168935932,0.21996123014838223
2025-05-12 17:15:00,7.208,7.199726835288515,110.07,110.10940799841934,25.934083883537042,0.987356602113299,True,True,False,0.008273164711485315,0.11477753468378969
2025-05-12 17:30:00,6.285,6.301216147780805,109.73,109.71891126094152,26.09549931188196,0.9953119821643527,True,True,False,-0.01621614778080449,0.25801348854420275
2025-05-12 17:45:00,6.592,6.595092150077719,108.18,108.18770228742623,26.03405921093809,0.9925213765974988,True,True,False,-0.0030921500777196798,0.046907616399103735
2025-05-12 18:00:00,6.543,6.540525440535,108.86,108.81335152815731,26.03432411684825,0.992892290605278,True,True,False,0.0024745594649999703,0.03781995202839638
2025-05-12 18:15:00,7.454,7.450241264216361,110.88,110.99435541088648,25.952742521726314,0.9854166413556283,True,True,False,0.0037587357836388335,0.05042575501202386
2025-05-12 18:30:00,6.897,6.8955815342415265,109.93,109.90697201827192,26.044582224037637,0.990261634502776,True,True,False,0.0014184657584737081,0.02056641665096515
2025-05-12 18:45:00,7.501,7.368487024703449,110.45,110.46511560000667,25.928328109651556,0.9850014784586056,True,True,False,0.13251297529655126,1.7666041210490713
2025-05-12 19:00:00,7.476,7.48974610848546,109.61,109.6186481199597,25.952498327463818,0.9853173334269556,True,True,False,-0.013746108485459985,0.18386982968262444
2025-05-12 19:15:00,8.227,8.222575866968242,109.98,110.0283403470758,25.860123155402228,0.9790359901674525,True,True,False,0.0044241330317582594,0.05377577520822513
2025-05-12 19:30:00,7.707,7.71224908762435,111.02,110.96331544318963,25.958789733138378,0.9837473066687964,True,True,False,-0.005249087624350501,0.0681080526474594
2025-05-12 19:45:00,7.816,7.80823887714172,110.53,110.5456917473614,25.949316621009473,0.9828928960678941,True,True,False,0.007761122858279457,0.0992978870054973
2025-05-12 20:00:00,6.593,6.600369483394894,109.67,109.45940801352693,26.07191347755119,0.9928651871791021,True,True,False,-0.007369483394893628,0.11177739092546471
2025-05-12 20:15:00,6.741,6.725907309067801,109.97,110.16152097172048,26.034198519543505,0.9915964657651715,True,True,False,0.015092690932198671,0.22389394614759348
2025-05-12 20:30:00,7.27,7.265286575451638,51.43,51.304220644434515,25.98742944276561,0.9873275332888448,True,True,False,0.0047134245483615445,0.0648339001633859
2025-05-12 20:45:00,7.085,7.089005331882339,110.76,110.61463459013446,26.00434476626921,0.98856993046931,True,True,False,-0.0040053318823387585,0.05653256000967541
2025-05-12 21:00:00,6.971,6.917175210346654,110.72,110.6498245416124,26.006239657874424,0.9896727414834118,True,True,False,0.05382478965334592,0.7721243663195163
2025-05-12 21:15:00,7.836,7.836384761161916,108.77,108.80003781545905,25.920440516740157,0.9825469492801512,True,True,False,-0.0003847611619161029,0.004910173065659591
2025-05-12 21:30:00,8.383,8.38299988042342,107.71,108.00641421583506,25.867892995190424,0.9778652988507243,True,True,False,1.1957657974903668e-07,1.426417506935404e-06
2025-05-12 21:45:00,7.958,7.968240912915218,110.91,111.04198168915933,25.94133399341343,0.981976129506029,True,True,False,-0.01024091291521767,0.1286870181245158
2025-05-12 22:00:00,8.397,8.383199929214744,109.78,109.7874342844167,25.920901028884597,0.9785916406210964,True,True,False,0.01380007078525658,0.16434525150437124
2025-05-12 22:15:00,8.745,8.73529013107435,110.81,110.84978008378113,25.860145205300633,0.9755753718332993,True,True,False,0.009709868925648735,0.111033378096574
2025-05-12 22:30:00,7.867,7.877150126638554,110.45,110.40850688493596,25.98764903014895,0.9828355963135664,True,True,False,-0.010150126638554191,0.12902156636140885
2025-05-12 22:45:00,8.623,8.613741660899105,111.76,111.77105657662457,25.874276245457324,0.976354370663442,True,True,False,0.00925833910089402,0.10736795883285659
2025-05-12 23:00:00,8.258,8.258128912965912,109.17,109.16248070515509,25.89579102365443,0.9792339252550386,True,True,False,-0.00012891296591277523,0.0015610676405505993
2025-05-12 23:15:00,8.98,8.978539194091432,109.11,109.13974641464867,25.813283064247084,0.9729567239327181,True,True,False,0.001460805908568119,0.016267326357921896
2025-05-12 23:30:00,9.228,9.229272501748461,109.37,109.35148135913347,25.758469788547433,0.9705692831230893,True,True,False,-0.0012725017484616075,0.013789572465134917
2025-05-12 23:45:00,8.643,8.637509503679127,110.76,110.75616612496951,25.860344608588537,0.976261821022386,True,True,False,0.005490496320874172,0.06352535363324813
2025-05-13 00:00:00,8.468,8.469581647595497,109.45,109.43184690682598,25.864600734427846,0.977423770582277,True,True,False,-0.00158164759549706,0.018677935682915283
2025-05-13 00:15:00,9.51,9.501428971197022,110.44,110.44381043340783,25.772195292762696,0.9688826818989479,True,True,False,0.008571028802977665,0.09012648574095705
2025-05-13 00:30:00,8.869,8.879846877511326,111.15,111.16842198494284,25.844093865917152,0.9743723278157651,True,True,False,-0.010846877511326625,0.12230102039797634
2025-05-13 00:45:00,8.452,8.467676255755919,110.98,110.97699503368362,25.90677903745035,0.9780132420672736,True,True,False,-0.01567625575591869,0.18547392022445924
2025-05-13 01:00:00,8.851,8.855305203768907,109.16,109.15242613642647,25.88670585148549,0.9747970573712582,True,True,False,-0.004305203768906196,0.04864087407120221
2025-05-13 01:15:00,8.845,8.84841027058923,109.59,109.57881588915194,25.849165026960115,0.97464812534768,True,True,False,-0.0034102705892298246,0.03855591391039268
2025-05-13 01:30:00,9.523,9.520154662536335,109.1,109.06955953312638,25.81799068433421,0.969325099886163,True,True,False,0.0028453374636647766,0.029878583016664056
2025-05-13 01:45:00,9.497,9.494223017266975,111.9,111.90416745533705,25.811063778766723,0.9695753468697053,True,True,False,0.0027769827330246244,0.029240631042440363
2025-05-13 02:00:00,9.553,9.537809405158583,110.27,110.26101936319569,25.785383029841665,0.9688462703412656,True,True,False,0.015190594841417493,0.15901386816200255
2025-05-13 02:15:00,8.913,8.912052023209874,111.44,111.43230536221945,25.872815713786924,0.9741366990279187,True,True,False,0.0009479767901261482,0.010635889027965435
2025-05-13 02:30:00,8.53,8.533301985486993,111.14,111.13329698227231,25.924184886254842,0.9773780766381961,True,True,False,-0.003301985486993786,0.03871026357705462
2025-05-13 02:45:00,8.811,8.819078621235764,110.88,110.85950527596212,25.902746672482664,0.9752850893435843,True,True,False,-0.008078621235764416,0.09168790405851351
2025-05-13 03:00:00,9.106,9.10747216361845,107.13,107.15641375487574,25.847181961624845,0.9724787361462452,True,True,False,-0.0014721636184500397,0.016166962627205617
2025-05-13 03:15:00,8.9,8.915996729878731,111.54,111.55526484563009,25.878062868161848,0.9742695177714582,True,True,False,-0.01599672987873113,0.17973853776131768
2025-05-13 03:30:00,8.943,8.964106892421487,108.26,108.2658413401795,25.853994305543225,0.9736090365280796,True,True,False,-0.021106892421487444,0.23601579333429346
2025-05-13 03:45:00,8.707,8.724985325367967,110.88,110.87825866360174,25.898863559904733,0.9758456825733928,True,True,False,-0.01798532536796671,0.20656167850362397
2025-05-13 04:00:00,9.287,9.288502733299929,109.05,109.04511948315167,25.817991851018462,0.9709093626917061,True,True,False,-0.0015027332999277832,0.016181041222242693
2025-05-13 04:15:00,8.72,8.736606714103438,112.6,112.64876715247856,25.885207827254497,0.9755929149865615,True,True,False,-0.01660671410343717,0.19044396885771525
2025-05-13 04:30:00,7.51,7.527455993475477,112.2,112.19339987563404,26.072695107342792,0.986044965257316,True,True,False,-0.017455993475476994,0.23243666381136258
2025-05-13 04:45:00,7.584,7.587491460070631,109.4,109.41927674266843,26.020896546840284,0.9848999957094787,True,True,False,-0.0034914600706317245,0.04603718441492624
2025-05-13 05:00:00,8.471,8.471295153126118,109.52,109.53353234073226,25.85799677686515,0.9768588433942197,True,True,False,-0.0002951531261174978,0.0034842772490741355
2025-05-13 05:15:00,8.073,8.072237695531975,111.21,111.2885597962128,25.909157103204134,0.9804202604614858,True,True,False,0.0007623044680258317,0.009442641732708626
2025-05-13 05:30:00,8.179,8.188326289008952,110.6,110.52779394902552,25.878127346024726,0.9791100919399117,True,True,False,-0.009326289008951605,0.11402725269041299
2025-05-13 05:45:00,8.057,8.057296237998358,108.23,108.27317113402559,25.905920287411423,0.9802692948100291,True,True,False,-0.0002962379983575403,0.0036767779321070183
2025-05-13 06:00:00,7.855,7.859158455813517,109.96,109.98905093754219,25.93765567006342,0.9820692403980414,True,True,False,-0.004158455813516149,0.052940239442675036
2025-05-13 06:15:00,6.544,6.571158102147956,109.85,109.86328902520701,26.178732686824002,0.9935627334941872,True,True,False,-0.027158102147956775,0.41500767277591705
2025-05-13 06:30:00,7.75,7.764665880574535,112.47,112.18635637132414,25.997686840555417,0.9836039024747818,True,True,False,-0.014665880574534995,0.18923716845950037
2025-05-13 06:45:00,8.282,8.282517697989778,108.63,108.6010780251152,25.85649644327996,0.9789635590948943,True,True,False,-0.0005176979897782985,0.006250881298638135
2025-05-13 07:00:00,8.356,8.365837309423348,109.29,109.35940185354411,25.95887609868443,0.9789454002726373,True,True,False,-0.009837309423348373,0.11772749415480639
2025-05-13 07:15:00,9.726,9.744456728572796,108.38,108.3827072894607,25.815076808176418,0.9677485006303624,True,True,False,-0.018456728572795456,0.18976689855869588
2025-05-13 07:30:00,9.671,9.665555511226103,111.5,111.49971152854754,25.786342484048753,0.9677765861445125,True,True,False,0.005444488773896694,0.05629706098921505
2025-05-13 07:45:00,9.467,9.462382093236453,109.01,109.00601441102562,25.81971886336012,0.9696586791127211,True,True,False,0.0046179067635474524,0.04877898762722671
2025-05-13 08:00:00,9.535,9.5285496008579,109.04,109.06296396696136,25.79155626438892,0.9689099645478916,True,True,False,0.006450399142099883,0.06764970252055492
2025-05-13 08:15:00,9.256,9.25549875061795,111.77,111.74165683487647,25.8451766744326,0.9715019450416065,True,True,False,0.0005012493820508723,0.0054153995409392
2025-05-13 08:30:00,9.476,9.483322151989334,111.71,111.7010657720685,25.81671943784655,0.9696481324892234,True,True,False,-0.007322151989333392,0.07727049368516611
2025-05-13 08:45:00,9.601,9.598913696900322,109.83,109.98806753039605,25.794034676472403,0.9685637444377706,True,True,False,0.0020863030996789433,0.0217300603843968
2025-05-13 09:00:00,9.904,9.888139258076865,110.18,110.14051168681762,25.755982887927882,0.9657863817062214,True,True,False,0.01586074192313447,0.16014480923990296
2025-05-13 09:15:00,10.024,10.02553198521931,111.27,111.24746176859665,25.725280279707558,0.9644761315155216,True,True,False,-0.0015319852193105277,0.015283172563669298
2025-05-13 09:30:00,10.185,10.19359504088801,110.2,110.18349110605713,25.719505634778194,0.9633601581201937,True,True,False,-0.008595040888009109,0.08438920843956983
2025-05-13 09:45:00,9.935,9.935238845921113,109.79,109.77065244371121,25.723713783794445,0.9651485712108757,True,True,False,-0.00023884592111222958,0.0024040857661985
2025-05-13 10:00:00,10.134,10.134756419993622,108.91,108.91064749018825,25.697482108101482,0.9633670089225669,True,True,False,-0.0007564199936211935,0.007464179917848583
2025-05-13 10:15:00,9.603,9.617237634135826,109.78,109.78501223714329,25.748795549910774,0.9678383016144306,True,True,False,-0.014237634135826127,0.14826235677392366
2025-05-13 10:30:00,10.169,10.150668094787612,109.4,109.34884605504914,25.661746183784707,0.9624310281195556,True,True,False,0.018331905212388477,0.18027244757951844
2025-05-13 10:45:00,10.185,10.167181827732549,109.08,109.13862071746729,25.646418089132382,0.9619536381197428,True,True,False,0.01781817226745197,0.17494523564023018
2025-05-13 11:00:00,10.185,10.209781269674593,110.54,110.5414182537718,25.65276728603146,0.9621273521919329,True,True,False,-0.02478126967459282,0.243311434955932
2025-05-13 11:15:00,9.962,9.947484135262023,110.54,110.54318593694062,25.683898298252434,0.9642420231346888,True,True,False,0.014515864737976614,0.14571235417993753
2025-05-13 11:30:00,9.413,9.423907574193489,108.55,108.61466328809884,25.743202354539747,0.9690016997480992,True,True,False,-0.010907574193488756,0.11587776672581512
2025-05-13 11:45:00,8.989,8.995104306354456,109.19,109.19781240093108,25.815845470273974,0.9730537928255464,True,True,False,-0.006104306354455247,0.06790862551634645
2025-05-13 12:00:00,8.498,8.509088987000805,107.51,107.55414267332786,25.88873112352284,0.9774843767880221,True,True,False,-0.011088987000805517,0.13048937382627182
2025-05-13 12:15:00,8.376,8.385986832553588,111.43,111.45200262221117,25.864331179312018,0.9778977649763763,True,True,False,-0.009986832553588343,0.11923152509151375
2025-05-13 12:30:00,8.17,8.177089098378904,108.78,108.7322998138718,25.883966221885508,0.9797101331222665,True,True,False,-0.007089098378903813,0.0867698698926172
2025-05-13 12:45:00,8.128,8.108830021784236,109.57,109.57151168892618,25.89903118340986,0.9801460717288694,True,True,False,0.01916997821576416,0.23585110964787215
2025-05-13 13:00:00,7.317,7.328292322737609,110.19,110.2069653220635,25.971979061552037,0.9865765088936358,True,True,False,-0.011292322737609162,0.15432995383594597
2025-05-13 13:15:00,7.421,7.438959095178627,108.44,108.45687840071439,25.95841886925489,0.9857160329962676,True,True,False,-0.017959095178627038,0.24200370778098187
2025-05-13 13:30:00,7.779,7.783250071415062,111.51,111.52097116159906,25.934383503545277,0.9830178574211361,True,True,False,-0.004250071415062173,0.05463518973645268
2025-05-13 13:45:00,8.195,8.20702700858487,111.13,111.14303546259254,25.87896732274457,0.9795041718982872,True,True,False,-0.012027008584869492,0.14676032422444732
2025-05-13 14:00:00,8.123,8.132327688597627,109.61,109.56966495226035,25.890807868463124,0.9800953722092999,True,True,False,-0.00932768859762767,0.11483058705090005
2025-05-13 14:15:00,8.373,8.36412729677944,109.93,109.95770912092793,25.83832413798128,0.9777593810092643,True,True,False,0.00887270322055933,0.10596803069344951
2025-05-13 14:30:00,8.211,8.22053152881507,111.45,111.45188575101943,25.84562037952119,0.9789272666678847,True,True,False,-0.009531528815069024,0.11608243579905955
2025-05-13 14:45:00,8.973,8.964487225354741,109.06,108.98898075221263,25.75481326861176,0.9721945556250006,True,True,False,0.008512774645259569,0.09487099783542258
2025-05-13 15:00:00,9.414,9.406007160174262,110.56,110.56022984640786,25.69950815685191,0.9682909618105005,True,True,False,0.007992839825737619,0.08490375841562824
2025-05-13 15:15:00,9.07,9.058717539953694,110.35,110.35102168660923,25.745987182214343,0.971326205940401,True,True,False,0.011282460046306397,0.1243931646512357
2025-05-13 15:30:00,8.596,8.59106647332463,110.01,110.00726455765489,25.80612463195854,0.975788310508288,True,True,False,0.004933526675369393,0.057393283732318105
2025-05-13 15:45:00,9.034,9.067556637268329,111.73,111.76223745727775,25.733513813092685,0.9714831573052471,True,True,False,-0.033556637268327805,0.3714482757492027
2025-05-13 16:00:00,8.359,8.35756439830842,110.36,110.34776098494198,25.78604476686646,0.9768855781433845,True,True,False,0.0014356016915808567,0.017174323362404886
2025-05-13 16:15:00,8.528,8.526501052566847,109.37,109.35986501247902,25.772594961245193,0.9755331935106628,True,True,False,0.0014989474331539299,0.017576775696485133
2025-05-13 16:30:00,8.55,8.556956066152711,110.05,110.06431410036404,25.782944798929048,0.9754199455062073,True,True,False,-0.006956066152710605,0.08135749876695736
2025-05-13 16:45:00,7.928,7.947766696104591,111.51,111.54410740145987,25.874042875636228,0.9810785169981767,True,True,False,-0.019766696104591475,0.24932764984433287
2025-05-13 17:00:00,8.237,8.236411421671178,110.08,110.1047147707292,25.771071169879196,0.9776014904892514,True,True,False,0.0005885783288217539,0.0071455424075172955
2025-05-13 17:15:00,8.421,8.432640791842282,108.79,108.77854010714304,25.778409281263947,0.9763917855058828,True,True,False,-0.011640791842282283,0.13823526693336607
2025-05-13 17:30:00,8.098,8.093811396583416,109.6,109.594695927039,25.81195224583502,0.979005687645224,True,True,False,0.004188603416585224,0.05172392456671809
2025-05-13 17:45:00,7.434,7.436547348277108,110.92,110.94953335004347,25.890983255981855,0.9847514887740826,True,True,False,-0.002547348277107453,0.03426618608664023
2025-05-13 18:00:00,7.93,7.92793398835441,109.63,109.63268761920737,25.79609332490125,0.9805770334482067,True,True,False,0.002066011645589505,0.026053110252007496
2025-05-13 18:15:00,8.706,8.688241973076199,108.35,108.35939711596447,25.774371363219345,0.9743621208100711,True,True,False,0.017758026923800685,0.20397457963936627
2025-05-13 18:30:00,9.285,9.276209380540198,109.47,109.49561166247034,25.718248797993,0.9695290060164972,True,True,False,0.008790619459801974,0.09467549219530881
2025-05-13 18:45:00,8.808,8.79994772181297,109.75,109.89450975574198,25.75769746759723,0.9734652411574126,True,True,False,0.008052278187030026,0.09142005197420551
2025-05-13 19:00:00,9.119,9.118007273570672,109.7,109.55001847130231,25.737818261323582,0.971140429765952,True,True,False,0.0009927264293274618,0.01088635188330767
2025-05-13 19:15:00,9.256,9.25717663351151,109.75,109.86821813865286,25.73187064430953,0.970151602200417,True,True,False,-0.0011766335115090953,0.012712116575603753
2025-05-13 19:30:00,9.25,9.241140946146874,110.02,110.04418651017471,25.73527855396309,0.9700786396582718,True,True,False,0.008859053853125687,0.09577355506538736
2025-05-13 19:45:00,8.986,8.979862270348693,32.85,32.21372511726399,25.771099009766502,0.9723789405878528,True,True,False,0.006137729651307211,0.06830324554280977
2025-05-13 20:00:00,9.143,9.137749164814146,111.51,111.28822919030708,25.754681041545723,0.9712259200101175,True,True,False,0.005250835185854896,0.0574301124369669
2025-05-13 20:15:00,8.588,8.583142198020173,108.96,109.12101259893129,25.808490023896404,0.9759759684185372,True,True,False,0.004857801979825993,0.05656499737039466
2025-05-13 20:30:00,9.155,9.15350200826185,111.15,111.33281257060669,25.786417462872603,0.9714640421106019,True,True,False,0.0014979917381499064,0.016362553102279093
2025-05-13 20:45:00,9.31,9.293326279405765,110.47,110.60009211072914,25.784875030726802,0.9703570816539862,True,True,False,0.016673720594235775,0.1790947430325059
2025-05-13 21:00:00,9.898,9.865477712503807,112.38,112.2594229259333,25.70542003639854,0.9650307899303932,True,True,False,0.03252228749619235,0.32857433282819676
2025-05-13 21:15:00,9.698,9.71698507197388,109.96,109.57526731218113,25.72895233310503,0.9670868115181199,True,True,False,-0.018985071973879997,0.19576275473606636
